word,x_values,y_values
prognostication,-1.3827168,-1.0655222
datasets-,-2.9251425,0.051569726
4-class,-2.3892093,-0.7970648
2-class,-2.2260628,-0.6090493
96.85,-2.1102428,-0.94504046
circle-assisting,-1.499421,-0.21537068
deep-network,-1.6490203,-0.12501761
assaults,-1.5092711,-0.13097821
secureness,-1.7564234,-0.78683263
of-the-shelf,-1.7300632,-0.40471715
"30,000",-2.428801,-0.9596121
crowd-source,-1.9480743,-0.37943798
diagnosis-as-a-service,-1.7448558,-0.4299954
proportional-integral,-1.6100781,-0.023532793
integral-separated,-1.7853934,-0.48763946
owns,-1.8548973,-0.87396103
27.5,-2.0483155,-0.45707574
soft-max,-1.5312269,-0.738493
classically,-1.8864794,-0.36735532
shrinkage-thresholding,-1.931755,-0.74293697
kâˆ,-2.5969849,-0.59600985
extragradient,-2.433518,-0.6282394
exascale,-2.3844328,-0.18850252
0.61-1.76,-2.1008997,-0.46978563
sdc,-2.2806098,-0.51310563
executions,-1.631594,-0.20310932
75-90,-1.7942497,-0.25301397
error-aware,-1.8647002,-0.6695109
yellows,-1.1717944,0.044706997
breaches,-1.6999882,-0.35485446
gestalt,-1.90423,-0.82248884
tracking/anti-fraud,-1.6441655,-0.23767135
levenshtein,-2.0009632,-0.8479329
19-20,-2.6508934,-0.6063418
declined,-1.8684961,-0.6883945
10.841,-2.2268722,-0.7767248
1.532,-2.3782976,-0.83855426
geniculate,-1.7203001,-0.25223553
â€œonâ€�,-1.5234764,-0.47954375
â€œoff.â€�,-1.9535443,-0.6515478
non-crf,-1.7718725,-0.36587715
bio-motivated,-2.276004,-1.0500116
infuential,-1.8787338,0.079101935
ideation,-1.7774909,-0.06924262
strategist,-1.4210757,-0.09487007
fnalizing,-1.4980106,-0.12170822
effcacy,-1.9042639,-0.2549078
futuristic,-1.6426427,-0.33374172
cardless,-1.3305271,-0.16620885
imperatives,-1.43295,-0.20928796
coordinate-descent,-1.4810799,-0.8059342
tankâ€™s,-2.0370338,-0.80975574
oyebode,-1.635404,-0.19772421
chokepoint,-2.1431334,-0.47830638
oversegmented,-1.219243,-0.48365328
undersegmented.models,-2.1123118,-0.67477983
segmentation.along,-1.9316009,-0.69736904
ignored.therefore,-1.6783749,-0.78794986
investigated.statistical,-2.407657,-0.9084186
kazeem,-1.4777004,-0.35582975
oyeyemi,-1.6647081,-0.1393006
dual-energy,-1.9881603,-0.33452138
ifhd,-2.1425216,-0.8642991
substances,-2.0312493,-0.3533484
material-specific,-1.4834996,-0.26943737
attaches,-1.7624162,0.021728514
yifu,-1.8928653,-0.29074198
uterus,-1.7544067,-0.19004461
menstrual,-1.2655027,-0.23232363
cramps,-1.3686677,-0.3774001
bio,-1.8814633,-0.0121630775
pesq,-2.2170613,-0.7229828
frequency-weighted,-2.1795402,-0.5847026
noizeus,-2.1009536,-0.6769204
sub-dictionaries,-1.8701941,-0.8087184
harvested,-1.7522259,-0.14137551
//beerys.github.io/caltechcameratraps/,-2.3273041,-0.29556328
timepieces,-0.5881338,0.21889652
glassware,-0.83865905,0.3966549
relics,-1.1483929,0.17808183
ceramics,-1.0670172,0.05316341
pottery,-1.1185415,0.17813785
indigenosus,-0.9549632,0.28902718
crafts,-0.8870472,0.30168396
~90,-2.0759783,-0.6344651
per-class,-2.009426,-1.1696421
866,-1.450205,0.059981097
glares,-1.2322935,-0.10267642
non-planarity,-1.9898831,-0.4585515
vgg-f,-2.2555296,-0.8786368
fusions,-1.8180909,0.050347008
speech-like,-1.7045909,-0.29243666
xenogenetic,-1.7153137,-0.41238362
hitl,-1.639218,-0.37012112
saliencies,-1.9506127,-0.6474061
cisd,-2.1738448,-0.28836083
hypertensive,-1.4160006,0.2929828
neovascular,-1.8358284,0.23876542
kuryati,-1.3330524,-0.42873502
kipli,-1.3629086,-0.48578802
army-specific,-1.6731763,-0.3033832
contested,-1.8864423,-0.7975585
arl,-2.4946616,-0.054804083
directorate,-2.2916281,-0.015870797
brittleness,-2.2223923,-0.2773068
sitl,-1.4092487,-0.03879303
deep-ear,-1.9050137,-1.0065687
ami-db,-1.8333762,-0.8657669
95.67,-2.0809376,-0.29847056
99.67,-2.1986697,-0.50545824
feature-free,-2.1810591,-0.58334434
esv,-1.319376,-0.25220758
edv,-1.3082048,-0.0245828
r2013a,-2.2090523,0.025334887
ayawli,-1.5020158,0.1348726
kwame,-1.3145367,0.24466345
beklisi,-1.3528872,0.5138925
bayer,-1.681519,-0.41491157
society-in-the-loop,-1.4265403,0.016041907
pact,-1.4197984,-0.10931247
eso-5w1h,-1.8115351,-0.7030801
adjudge,-1.8490087,-0.37985817
liability,-1.0699867,0.19946007
action-interactions,-1.2101146,0.01589331
jury,-2.177908,-0.66547436
tommy,-1.207026,-0.25283653
jaakola,-1.334034,-0.42130366
condensation,-1.5843285,-0.5427486
tutorials,-2.335859,-0.8427945
batch-normalization,-2.3595474,-1.197706
fsmqt,-2.7630703,-1.3714256
transesophageal,-1.6279448,0.1338415
bronze,-2.4332647,-0.9128804
1.2655,-2.2149093,-0.5940712
shuiping,-2.1151216,-0.18965715
ess,-2.1547701,-0.68775886
effectiven,-1.8503867,-0.6885626
modu,-1.7074184,-0.38385823
majorizing,-1.3891793,-0.78841233
11th,-2.37337,0.4591422
little-overlapping,-1.517734,-0.5619392
natural-gradient,-1.8822991,-0.57153666
ec2,-1.6535509,-0.52047175
impurity,-1.7878739,-0.9053446
conn,-1.5782735,-0.52563006
multisent,-2.5768702,-0.9498691
rce,-2.1691847,-0.6973057
majorizer,-1.5428096,-0.61816657
encies,-1.5062941,-0.4136763
patters,-1.591538,-0.55118316
inconstancy,-1.7099962,-0.3513002
intrapersonal,-1.4924395,-0.31877375
enlightenment,-1.5284904,-0.2710528
demeanor,-1.3893708,-0.42985892
singleton-based,-1.8577416,-0.6744551
seasoned,-1.3031756,-0.4164882
3800x,-2.0286596,-0.5815181
ft.,-1.8547484,-0.6284147
43.36,-2.2435129,-0.4658903
80.69,-2.5345776,-0.6736039
flowcharts,-2.1478865,-0.97892517
double-view,-1.6003267,-0.74262977
perception-based,-1.8181602,-0.56822234
adult-level,-1.5809716,-0.013177092
communicational,-1.4000069,-0.018881949
intolerant,-1.5627156,-0.3792985
social-skills,-2.0649526,-0.019446205
database-driven,-1.8171477,-0.23047508
variable-aged,-1.6200628,-0.41982692
physiologically-inspired,-1.3232497,-0.06458664
age-regress,-1.6664536,-0.50961566
2-10,-1.5343114,-0.30684727
year-old,-2.0404067,-0.39413637
beautify,-1.7253113,-0.42876822
cute,-1.9817994,-0.6921756
uncanny,-2.013861,-0.41734686
templgen,-1.8142061,0.080079846
templated-based,-1.6998892,-0.23045701
dempsterâ€™s,-1.5501282,-0.72897977
competitive-cost,-1.8320988,-1.3696594
inner-class,-1.9887465,-0.6381311
fairy,-1.1144135,0.011349024
isear,-1.187377,-0.27002463
tec,-1.4755863,-0.20300548
cbet,-1.8440962,-0.47877163
intelligence.all,-2.3988454,-0.08776257
belter,-1.8148915,-0.5514096
class-biased,-1.956973,-0.35413498
â©35th,-1.9616326,-0.22016846
2018.all,-2.4170074,-0.3089216
coexisted,-2.1072378,-0.6165425
multiple-manifold,-1.7186773,-0.6946666
blamed,-1.4061368,-0.4216759
pgms,-1.4344519,-0.72650117
blanket,-1.8972473,-1.1247282
foci,-2.0783398,-0.91248906
spatio,-1.8519045,-0.94028527
evolutions,-1.7611514,-0.48288423
lex,-1.685392,-0.24674304
tales,-1.1863141,-0.027137928
non-optical,-2.223992,-0.5967041
inconvenience,-1.8716588,0.20651829
750â€,-0.85190916,0.14015591
pregnant,-1.9895624,-0.23471676
fetus,-2.0561814,-0.4295554
mkrnn,-1.6491617,-0.72265273
haijing,-2.119622,-0.10041613
sa-gail,-1.7708055,-0.25435072
shapelets,-1.4004694,-0.5770254
correlated-based,-1.5017917,-0.45097923
code-based,-1.9790466,-0.95151067
tetrahedron-based,-1.6748719,-0.83588195
shape-related,-1.720877,-0.8261931
parziale,-2.9194856,-0.06648043
imager,-2.7746649,-0.033981353
rolled,-1.7367132,-0.18529545
lncs,-1.1410748,0.20890431
3832,-1.3129963,-0.066984795
ridgeâ€,-2.2324302,-0.4541562
secur,-1.4469119,0.73549265
0.9012,-2.353311,-0.9591429
jessica,-1.8412476,-0.003711582
discrete-phase,-1.4037403,-0.31132886
less-charismatic,-1.8017433,-0.1779328
â€˜exoticâ€™,-2.2690957,-0.44506064
modifiable,-1.6226368,-0.15308836
one-vs-all,-1.4672929,-0.3451052
nature-based,-1.6556777,0.2911888
kruger,-1.7265625,0.01628551
"13,600",-0.8224888,-0.024683572
visiting,-1.146393,0.029924639
large-bodied,-1.6591748,-0.07117808
photocopying,-2.7469454,0.34171614
fsrgan,-1.8448293,-0.7445403
cpms,-1.823498,-0.66640913
aflw,-2.5822856,-0.5437069
captchas,-1.6076432,-0.4365456
bot,-1.8744988,-0.69594556
dwdn,-1.7244473,-1.0456755
certificates,-1.6943552,-0.6828623
statistical-based,-2.0283077,-0.7164039
sntg,-1.9395069,-0.59005237
asâ€,-2.358104,-0.10671865
computerised,-1.7836328,-0.48186257
non-ending,-1.7911584,-0.057438117
1920s,-1.6425841,-0.4419637
half-band,-1.2563113,-0.6094384
subparts,-1.5837405,-0.8056642
subdivisions,-1.7932634,-0.5147003
70.58,-1.4016979,-0.14022742
67.01,-1.7789273,-0.1774771
81.98,-1.5762722,0.020417051
57.75,-1.3283337,0.13262464
low/mid/high-level,-2.113566,-1.5921985
excellently,-1.9102044,-1.1783204
eer=,-2.601244,-0.69336927
oa-based,-2.0320146,-0.637197
fr-iqa,-1.601452,-0.2513743
nr-iqa,-1.678087,-0.31612605
rr-iqa,-1.9174054,-0.36706728
cryo-tomography,-1.3381629,-0.5489255
cryo-light,-1.4599121,-0.1342102
cryo-microscopy,-1.6649189,-0.3079032
9.89,-1.8329428,-0.5584843
0.63,-1.6257336,-0.14099392
beltrã¡n,-1.6857513,-0.26419047
tife,-2.3037786,-1.276499
'insects3d,-2.0545092,-0.35712487
microtomography-derived,-1.9349202,-0.15998778
anorak,-2.0856025,-0.15184528
artemis,-1.8329391,-0.018531097
gunter,-1.7744398,0.26804778
parzival,-2.0592015,0.18614215
entomological,-2.2770066,0.11861521
noninvasiveness,-2.0705829,-0.40614644
fdu/shutcm,-1.920006,-0.720263
ksvm,-1.6011938,-0.7936514
"5,600",-1.7706463,-0.6650154
biohit,-1.918211,-0.5064507
polyu/hit,-1.9421078,-0.60114235
513\times,-1.8494649,-0.85186857
513,-1.801711,-0.8135162
on-ground,-1.586487,-0.13086645
single-antenna,-1.7984543,-0.097426325
quartic,-1.4769045,-0.47659785
trap-jaw,-0.98174113,-0.02596946
formicidae,-1.0419729,0.21252123
hymenoptera,-1.2351568,0.20287155
strumigenys,-1.1524519,0.06171736
cones,-2.161347,-0.8941708
operatives,-1.427553,-0.13911995
abstruse,-1.6420058,-0.43041682
mystifying,-1.5967231,-0.47066766
camera-trap,-2.084864,-0.40581834
"111,467",-2.1059968,-0.54439574
class-activation-mapping,-2.0057528,-0.81395483
dendrogram,-2.1567671,-0.7397932
unfamiliarity,-2.3903725,-0.53483963
â€œknownâ€�,-1.7039787,-0.8347324
7.14,-2.0557876,-0.27040368
27.4,-2.1600513,-0.46152207
erodes,-2.1034842,-1.1948901
mog,-1.7484573,-0.87052166
biology-documenting,-1.3818967,-0.04798707
nature-is,-1.3921638,0.15068235
vistas,-1.5114237,-0.14517996
0.9857,-1.8838264,-0.85184586
0.9882,-2.0415442,-0.6508827
0.9265.,-1.6888641,-0.27903917
jigsaw,-1.8205675,-0.35664114
urgency,-2.026528,-0.12319724
approximator,-1.9122765,-0.62115175
takagi-sugeno,-2.0797207,-0.8872409
avasr,-2.2556489,-0.516137
appearanceand,-1.7254186,-0.62733674
sporadic,-1.515387,-0.18447419
effort-intensive,-0.89244455,0.253838
negotiations,-1.1904674,0.15595831
crowdsensed,-1.9996471,-0.7631937
cnn-model,-2.1283073,-0.7559333
escalators,-1.6874971,-0.22146909
2m,-1.1312146,0.047785588
9â°,-1.1020908,0.36818933
one-hour,-2.3337011,-0.49427617
multi-hypothesis,-2.1206622,-1.0941979
positions/orientations,-1.9521579,-0.48149824
3âˆ¼5m,-1.6449051,-0.15410015
6âˆ˜,-2.2013443,-0.31608868
3d-,-1.8941046,-0.5877128
ius,-1.6599013,-0.6535085
without-,-1.48222,-0.42241713
cst-based,-1.9175259,-0.47125188
l-k,-1.9679973,-0.5314461
tracking-based,-1.8431906,-0.4987591
g-l,-1.6765941,-0.7631239
blockâ€,-2.2439399,-0.91886765
dia-fld,-1.8386649,-0.91527
2.16,-2.0987732,-0.37911132
2084,-2.4650288,-0.6546514
gray-levels,-1.556058,-0.64976543
2001-2018,-2.6813715,0.08606612
radius-based,-2.117621,-1.0756811
copd,-1.8274176,0.15975222
diyarbakir,-2.7491422,-0.31582296
multiple-dimensional,-2.0107198,-0.6901682
orientation-level,-1.2110752,-0.39733976
intercomparison,-1.9030358,-0.38209686
intracomparisons,-1.7285942,-0.93143916
mobr-and,-2.0134041,-0.42337042
vector-valued,-1.7338412,-0.6684855
reap,-1.928583,-0.7086792
parameter-dependent,-1.6193804,-0.55753875
hardi,-1.5537119,-0.30002576
tractometer,-1.8505731,-0.3997124
ball-stick,-2.0393224,-0.9745538
zhanxiong,-1.8514599,-0.40289766
derailment,-1.6759738,-0.46310478
possession,-1.9249026,-0.4608419
contacts,-1.493473,0.09004149
sexually,-1.1519672,-0.04435955
exploitative,-1.2012782,0.09872596
gleaning,-1.0049473,0.15944538
troves,-0.876656,-0.0077335974
veering,-0.9935717,0.039923165
sandbox,-1.8186463,-0.38876182
variably,-2.1166666,-0.35842022
"22,000",-2.3565493,-0.6662303
"1,427",-1.7497004,0.10453141
board-certified,-2.0953674,-0.20597616
0.9421,-2.0840237,-0.8567213
crossing-fiber,-1.8918637,-0.41839862
"l2,1lq-mkmtl",-1.958558,-1.0145437
adjoints,-1.3671533,-0.94049436
qâ‰¥1,-2.0780237,-0.3944812
subdividing,-1.4932486,-0.3660182
eloquent,-1.4885269,-0.4413273
conceptualizes,-1.656397,-0.6178088
adduce,-2.0523813,-0.9171048
spell,-1.8280388,-0.65027195
state-ofart,-1.7073414,-0.8727662
kapur,-2.0626936,-0.5926636
penguin,-1.7551037,-0.6529255
gray-value,-1.3219298,0.09547589
tomography-computed,-1.6143087,-0.28190267
92.35,-2.0940573,-0.45388198
rui,-1.8452858,-0.68748707
meme,-1.4669658,-0.25690547
jumps,-1.5479593,-0.073948614
humor,-2.0234988,-0.71838284
multikernel-based,-2.2377148,-0.32364678
lql1-norm,-1.9001716,-0.2257418
o-inet,-2.4021256,-0.8676411
sub-6,-1.585598,-0.3173503
ca-cfar,-1.8540729,-0.51366776
isqeunet,-2.3074057,-1.043658
instance-wise,-1.8482728,-0.63214445
caption-driven,-1.7808625,-0.48803687
6.3m,-1.5645198,0.07410544
305k,-1.8154937,-0.4188269
caption-supervised,-2.3003738,-0.6179933
icdar-2013,-1.455855,0.13547271
nanoscale,-1.9471366,-0.392414
compartmentalizes,-2.0327976,-0.62452346
icdar-2019,-1.2283648,0.19045438
ctdar,-0.71148133,0.14016981
archival,-0.49512753,0.33453774
unlv,-0.3313955,0.42847186
scitsr,-0.44716746,0.2259099
scitsr-comp,-0.61243796,0.34671405
tablebank,-0.6333292,0.011054
roipool,-1.965041,-0.49938557
incentivized,-1.6908325,-0.058188673
pubtabnet,-0.9461127,0.03294009
range-detecting,-1.9121301,-0.4218874
en-fr,-1.6766008,-0.30597052
multi-vehicle,-1.9624033,-0.49345183
standardizing,-1.464569,-0.054506637
en-zh,-1.7795312,-0.4672719
anti-perturbations,-1.7819722,-0.8863793
bayesâ€™,-1.8336871,-1.1387346
neutralizes,-1.7313284,-1.0315745
github.com/dongxinshuai/api-net,-2.3561325,-0.6155589
yolo.â€�,-1.8977761,-0.85114807
â€œyoloâ€�,-2.0038326,-0.48097333
metachrony,-1.9011021,-0.40277472
shrimp,-1.4583632,0.1771868
crab,-1.5699438,-0.18599333
shark,-1.4231083,-0.18891597
cybercriminals,-2.099529,-0.009568059
semiautomated,-1.8922435,-0.3829176
pragmatics,-2.0320249,-0.78558207
ell,-2.0249166,-0.47856262
smoothens,-2.0611773,-0.8550611
asif,-1.6051369,-0.8457222
rectal,-2.089716,-0.3802702
aziz,-1.9008517,-0.16349554
memon,-1.4431105,-0.3766662
ch,-1.6313897,-0.49185038
"276,480",-2.4150324,0.3330409
soluble,-0.97289264,0.0085441535
"48,530",-1.9300185,-0.28023642
easy-to-recognize,-2.3177657,-0.71576685
mias,-1.9154031,-0.67792445
cnnâ€™s,-2.2180314,-0.9596328
2.2.,-2.5347738,-1.03122
94.9.,-2.103279,-0.0074540195
ramadan,-1.7389647,-0.31444
'dimensionality,-2.422205,-0.6651762
mini-mias,-2.3764856,-0.8436727
photosystem,-1.1773895,0.03345819
unequivocally,-1.4021981,0.008540384
air-platform,-1.8790075,-0.19692713
emoticons,-1.5217503,-0.2667145
exclamation,-1.747003,-0.51318336
classi-fierâ€™s,-1.9523233,-0.587092
decelerated,-1.5570209,-0.13644253
quarantining,-1.7214758,-0.17122172
expert-supervised,-2.0479953,-0.47143748
dre,-2.048396,-0.79480404
verduci,-2.0024264,-0.2659955
cac,-1.9008793,-0.58521634
editore,-1.9867142,-0.32606518
already-trained,-2.0198743,-0.04956239
eo/ir,-1.979886,-0.41173723
standoff,-2.3894625,-0.3923389
photo-sketch,-2.0460665,-0.67988163
matures,-1.5944668,0.046503987
subfields,-1.772586,-0.5559307
holiday,-1.9347663,-0.33275914
wmt,-1.8213617,-0.22180654
krivenko,-1.9555058,0.7986535
knowledge-grounded,-1.418101,0.13405016
persona-chat,-1.9437811,-0.29484403
in-specting,-2.0631795,-0.6453233
160x120,-2.2713706,-1.0527697
comorbidities,-1.489898,-0.12649624
query-document,-2.11801,-1.210811
facet-conditioned,-2.016518,-0.5951503
nistâ€™s,-1.8146818,-0.34932736
trec-pm,-2.0988715,-0.21848176
2017â€,-3.147274,-0.39680448
//github.com/bionlproc/,-1.3883535,-0.27673057
text-summ-for-doc-retrieval,-1.5788995,-0.34906268
ebms,-1.6534914,-0.70580083
displacement-invariant,-2.1065931,-0.9032051
displacement-aware,-1.6711888,-0.8461581
lukin,-1.5212731,0.41719642
f.,-1.8506138,0.52409077
prefix,-1.5276452,-0.5272132
spiht,-1.7615821,-0.7634666
spoons,-2.0611286,-0.6079864
21.38,-1.9471624,-0.7200932
55.33,-2.362687,-0.566954
destiny,-1.8880625,0.17571592
sherlock,-1.3235943,-0.14041771
comau,-1.7560891,-0.18435724
vis-ã,-2.1448934,-1.0305706
aura,-1.667458,-0.15879923
mechatronics,-2.3061056,-0.41224366
provid-ing,-1.8524712,-0.6531345
encod-ers,-1.8808651,-0.6641189
trans-form,-1.9280509,-1.4101181
psnr-hvs,-2.3137007,-0.6013717
cas-es,-1.4789121,-0.35085115
per-forming,-2.1050272,-0.8720715
reconsiders,-1.7400634,-0.69970125
soft-argmin,-1.9747754,-1.0144118
//github.com/jytime/dicl-flow,-2.3208675,-0.032519475
question-guided-attention,-1.5571461,-0.5750396
throws,-1.1658231,0.19958787
catches,-0.7672854,0.2953174
itâ€�,-1.0061839,0.04874656
77k,-1.3794726,-0.4281894
35k,-1.3789326,-0.3777647
concept-sets,-1.8474343,-0.5268753
t5,-1.8517212,-0.4531295
v.s,-2.3240438,-0.46009052
63.5,-2.2896948,-0.70104563
78.4,-1.9256902,-0.43621907
disequilibrium,-1.8362162,-1.1442989
dataareoftenimbalanced,-1.853249,-0.59937763
datahavealargesampledata,-1.9970039,-0.8007346
source-language,-1.197896,-0.5891164
target-language,-1.6348583,-0.72833836
â€œa,-1.0061911,0.13322948
throw,-2.2226686,-0.23819202
pre-attentive,-2.1318116,-0.384471
enthusiasm,-1.7290802,-0.4321104
mood-guided-attention,-1.256019,-0.36231264
orientedness,-2.2257974,-1.1944244
non-emotional,-1.7714642,-0.21564886
pair-based,-2.2207744,-0.9572648
bona,-1.495322,-0.01682525
fide,-1.232385,-0.16231257
seemingly-simple,-1.7415702,-0.6847945
commonsense-reasoning,-1.6468295,-0.40066633
fare,-2.008371,-0.71883816
pgd-at,-1.5245277,-0.2569898
alp,-1.1628895,-0.100570776
trades,-1.4898132,-0.07290429
freeat,-1.6086673,-0.323255
fastat,-1.7265565,-0.4280743
560,-0.61614066,0.22483206
schatten,-2.0203598,-0.6130903
83.83,-1.9515187,-0.66797763
91.11,-2.127289,-0.73507077
86.49,-2.3110082,-0.69705796
mengwan,-2.2461782,0.0021362614
back-propagates,-1.6365975,-0.89182425
4-bit,-2.3155391,-1.0102694
alopecia,-1.9837694,-0.3460016
cufs,-1.7946516,-0.6246238
areata,-1.8597599,-0.16064176
unconfirmed,-1.7816484,0.09657712
self-diagnosis,-1.9302605,-0.66788286
vellus,-0.79220396,-0.12986593
2.95,-2.651031,-1.1634469
tapering,-0.8505199,0.17895898
sunyong,-0.8862093,-0.27104217
seo,-0.9249142,-0.23282112
jinho,-0.9908882,-0.09775219
94.34,-1.8606343,-0.56826365
nonparameterized,-1.7543772,-1.1416451
coincidental,-1.9431355,-0.63628966
drown,-1.7013255,-0.99016786
77.66,-1.7932307,-0.78250813
white-patch,-2.2931168,-1.1218487
reassemble,-1.7345167,-0.48026684
alkaline,-1.2690941,0.28010976
mechanically-shredded,-1.8226613,-0.35697877
spawned,-1.6193498,-0.18667269
asymmetrically,-1.6626512,-0.56675154
shred,-1.8232086,-0.47634482
505,-1.7711474,-0.77333593
cytosolic,-1.0889754,-0.16690232
shredded-pages,-1.8276297,-0.5487756
primaldual,-1.9653184,-0.85660994
membrane-bound,-0.97163373,-0.010994237
ferdowsi,-2.0061643,-0.34296283
mashhad,-2.2875166,-0.2747129
multi-kernel,-2.0630195,-0.72712606
co-opts,-1.9311774,-0.6018774
oxygenase,-0.6480284,0.25547546
resample,-1.6667731,-1.149721
gansâ€™,-1.5331146,-0.5320819
youtube-8m,-2.6658895,-0.36139637
tide,-2.033082,-0.54054976
hydrological,-1.9759458,-0.5651432
harbors,-1.84408,-0.016621627
6.97,-2.6151533,-0.7683114
0.049,-2.345259,-0.5473041
struts,-2.3212821,-0.2554358
non-graphical,-1.9262747,-0.7387496
strut,-1.9103351,-0.7393226
doped,-0.98673576,0.19318043
xiaolu,-2.077136,0.008311206
occurrences,-1.6672752,-0.3033428
adenoma,-2.1410148,-0.14732522
cra,-2.0330536,-0.11766477
dcd,-1.9793187,-1.3084539
randomization-based,-2.3537061,-0.7425192
ccv,-1.7516028,-0.66982657
fair-minded,-2.2737875,-0.7461205
coincidentally,-1.2612983,-0.5139831
www.est-vqa.org,-1.6884477,-0.43634483
laboratory-based,-2.0894656,-0.26883563
arxiv,-1.663702,0.017362585
cryogenic,-2.3037508,-0.31744495
medrxiv,-1.8305845,-0.08996815
covid-19/normal,-1.8776646,-0.33602217
99.62,-1.6430081,-0.32689753
ilker,-2.0331993,-0.09647195
ozsahin,-2.043469,-0.14778464
pgca-net,-2.0108736,-0.56658775
pgcafb,-2.2568934,-1.1185602
in-sensor,-2.3798862,-0.83072054
junction,-1.7647345,-0.1920003
highest-level,-1.626033,-0.69092005
82.91,-1.8227408,-0.7071209
coronavirus-infected,-2.183524,-0.43799543
vggnet16,-1.852488,-0.39826873
ego-video,-1.5342073,0.076084115
kitchens,-1.9018971,-0.6979223
epic-kitchens,-1.8067404,-0.48228365
egtea+,-1.7050449,-0.3502791
long-form,-2.4756868,-0.3006301
bsd500,-2.288771,-0.9317244
sim1800,-2.0014164,-0.6181246
carboxylaseâ€,-0.8274563,0.13808106
"1,5-bisphosphate",-0.4935904,0.47347346
de-raining,-1.9804287,-0.97098327
anchor-box,-1.6731505,-0.5392008
training/testing,-2.1637654,-0.44114852
repetitively,-1.3846351,-0.26098123
depressing,-1.1658775,-0.12332946
selection-depression,-1.4648737,-0.84318846
anchors/features,-2.0391011,-1.0018619
visits,-1.6494701,-0.10831809
fluidly,-1.475348,-0.19007073
transmittable,-1.9619552,0.22438492
zhishuai,-1.6476893,-0.6235811
pioneered,-1.4596499,-0.7444153
36.4,-1.9773046,-0.65036553
resnext-101-fpn,-2.2819202,-0.6263621
git.io/adelaidet,-1.9861072,-0.4638881
class-covariance-based,-1.9243605,-1.0998774
â€œsimple,-1.7877817,-0.5660321
cnapsâ€�,-1.6890562,-0.56566197
9.2,-1.8264006,-0.66321254
deformation-stable,-1.2838742,-0.60760593
walnut,-2.2378566,-0.40249497
ejaculate,-1.7646501,-0.12025924
nonectopic,-1.5328524,0.019954724
supraventricular,-1.5223328,-0.11664973
4th,-2.184819,-1.0559685
k=4,-2.179431,-0.9506255
self-trained,-2.2644444,-1.4405937
human-in-the-loop,-1.6972007,-0.3597056
false-negative,-2.1271331,-0.16520387
342,-1.8726649,-0.82355857
slowed,-1.8713676,-0.2636714
instance-label,-2.0424993,-0.42819905
ribosomes,-0.7143646,-0.024613947
1980.,-1.8127863,-0.054359134
oots,-1.3750898,-0.3376866
programmer,-1.8405955,-0.3974773
microsecond,-1.615859,-0.53866655
died,-2.3036902,0.17187837
microcalcifications,-2.1313367,-0.24844256
abandon,-1.7102882,-0.60814834
contends,-1.9544662,-0.7750115
plug-in,-1.8580717,-0.84463334
min-max,-1.931499,-0.20488235
kid,-2.1596758,-0.2831707
//github.com/alpc91/nice-gan-pytorch,-1.967127,-0.55285025
confluence,-1.847037,-0.61679924
mda,-0.19182232,0.23953849
scaled-out,-1.4075274,0.077395104
noncancerous,-1.4170345,-0.5599574
70.93,-1.8807243,-0.34964803
70.00,-1.7793274,-0.30298164
71.74,-2.043536,-0.500478
ribulose,-0.23247284,0.3375421
â€œnaturalâ€�,-1.896844,-0.5579614
plasticity/flexibility,-2.3781996,-0.54149866
xiaofu,-1.010276,-0.608679
scaled-up,-1.3438886,-0.26217845
overwrites,-2.0931091,-1.0183985
authoritative,-2.0888276,-0.74446744
205,-1.0190551,0.14078121
exaflop,-1.0896801,0.26514506
multicore,-1.0135846,0.1925286
revived,-1.7421476,-0.551313
92.48,-2.2821856,-0.7995153
selayer,-1.6340742,-0.6598008
scenery,-1.8732584,-0.6849414
best-reported,-1.9209728,-0.605761
construed,-1.8613678,-0.6270204
palmprint/palm-vein,-2.2714057,-1.42311
videodeblurring,-2.008396,-0.86722887
plagued,-1.3594247,-0.3811018
low-diversity,-1.2063661,-0.28158474
multi-mapping,-1.6769471,-0.3878256
self-attentions,-1.4352964,-0.46350825
cnn/dailymail,-1.7489355,-0.15812336
metaphorical,-1.0820563,0.22246955
literal,-1.2433811,0.07872944
word-pair,-1.0662354,0.37004074
pypi,-0.96886903,0.121880494
coling,-1.3592216,-0.31397328
oversensitivity,-2.1347597,-0.75077647
meaningfully,-1.6094142,-0.3434702
elusive,-1.0964651,0.28421363
italicity,-2.371147,-0.7386286
squad2.0,-1.6926298,-0.6226474
snippet,-1.6201876,-0.41402236
//github.com/3d-front-future/ibsr-texture,-1.9887023,-0.44915012
any-order,-1.9057693,-0.7567686
systematical,-1.2662902,-0.48088986
holoentropy,-2.1305003,-0.6148724
inference-time,-1.8974011,-0.53295517
0.0032,-2.2897067,-0.5290295
non-linguistic,-1.7375886,-0.59431434
verbs,-2.1984022,-0.47438663
finer-grained,-2.0942085,-0.7161706
andâ,-2.2254536,-0.55813414
ods,-2.184139,-0.653942
flickr8k,-2.189265,-1.0601152
84.4,-1.7761794,-0.4750866
church,-1.1445568,0.33802956
text-conditioned,-1.7832643,-1.0712388
erroneously,-1.6609402,-0.7004897
newsqa,-1.6651824,-0.622381
she/he,-1.5702031,-0.3253508
â€œinvertingâ€�,-1.7609512,-0.44796115
multilevel-feature,-1.3554473,-0.5690744
